"0","shapiro.test(dataframe$CellGrowth) # P>0.05 - the data is normal"
"1","
"
"1","	Shapiro-Wilk normality test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","dataframe$CellGrowth"
"1",""
"1","
"
"1","W = 0.96089073, p-value = 0.179648"
"1","
"
"1","
"
"0","#conducting a paired t-test since treatments are not indepdent of one another"
"0","paired.t.test<-t.test(CellGrowth~Time, paired=TRUE, data=dataframe)"
"0","print(paired.t.test)"
"1","
"
"1","	Paired t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","CellGrowth by Time"
"1",""
"1","
"
"1","t = 1.558426, df = 19, p-value = 0.1356335"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","-0.6689225534  4.5689225534"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of the differences "
"1","
"
"1","                   1.95 "
"1","
"
"1","
"
"0","boxplot(CellGrowth~Time, data=dataframe)"
"0",""
